duration,english_name,english_name_vi
00:30:00,Half an hour,Nửa tiếng
01:00:00,One hour,Một tiếng
00:15:00,Fifteen minutes,Mười lăm phút
02:00:00,Two hours,Hai giờ
00:05:00,Five minutes,Năm phút
00:45:00,Forty-five minutes,Bốn mươi lăm phút
03:30:00,Three and a half hours,Ba tiếng rưỡi
00:10:00,Ten minutes,Mười phút
01:30:00,One and a half hours,Một tiếng rưỡi
04:00:00,Four hours,Bốn giờ
00:20:00,Twenty minutes,Hai mươi phút
05:00:00,Five hours,Năm giờ
00:02:00,Two minutes,Hai phút
06:30:00,Six and a half hours,Sáu tiếng rưỡi
00:50:00,Fifty minutes,Năm mươi phút
07:45:00,Seven hours and forty-five minutes,Bảy giờ bốn mươi lăm phút
00:01:00,One minute,Một phút
08:00:00,Eight hours,Tám giờ
00:40:00,Forty minutes,Bốn mươi phút
09:15:00,Nine hours and fifteen minutes,Chín giờ mười lăm phút
00:00:30,Thirty seconds,Ba mươi giây
00:00:45,Forty-five seconds,Bốn mươi lăm giây
00:01:30,One minute and thirty seconds,Một phút ba mươi giây
00:02:30,Two minutes and thirty seconds,Hai phút ba mươi giây
00:03:15,Three minutes and fifteen seconds,Ba phút mười lăm giây
00:00:10,Ten seconds,Mười giây
00:00:20,Twenty seconds,Hai mươi giây
00:04:00,Four minutes,Bốn phút
00:05:30,Five minutes and thirty seconds,Năm phút ba mươi giây
00:06:45,Six minutes and forty-five seconds,Sáu phút bốn mươi lăm giây
00:07:20,Seven minutes and twenty seconds,Bảy phút hai mươi giây
00:08:05,Eight minutes and five seconds,Tám phút năm giây
00:10:00,Ten minutes,Mười phút
00:12:30,Twelve minutes and thirty seconds,Mười hai phút ba mươi giây
00:15:45,Fifteen minutes and forty-five seconds,Mười lăm phút và bốn mươi lăm giây
00:20:00,Twenty minutes,Hai mươi phút
00:25:00,Twenty-five minutes,Hai mươi lăm phút
00:30:30,Thirty minutes and thirty seconds,Ba mươi phút ba mươi giây
00:45:45,Forty-five minutes and forty-five seconds,Bốn mươi lăm phút bốn mươi lăm giây
00:50:50,Fifty minutes and fifty seconds,Năm mươi phút năm mươi giây
00:00:05,Five seconds,Năm giây
00:00:15,Fifteen seconds,Mười lăm giây
00:00:25,Twenty-five seconds,Hai mươi lăm giây
00:00:35,Thirty-five seconds,Ba mươi lăm giây
00:00:40,Forty seconds,Bốn mươi giây
00:00:45,Forty-five seconds,Bốn mươi lăm giây
00:00:50,Fifty seconds,Năm mươi giây
00:00:55,Fifty-five seconds,Năm mươi lăm giây
00:00:08,Eight seconds,Tám giây
00:00:12,Twelve seconds,Mười hai giây
